Дата время;Код инструмента;ТФ;Период;Пункт;Шаг;%
26.04.2021 21:30:18;JHMC.US;W;48;1.57;157;2.99
26.04.2021 21:30:19;JHME.US;W;48;1.02;102;5.53
26.04.2021 21:30:20;JHMF.US;W;48;1.34;134;2.69
26.04.2021 21:30:20;JHMI.US;W;48;1.2;120;2.32
26.04.2021 21:30:23;JHML.US;W;48;1.34;134;2.5
26.04.2021 21:30:24;JHMM.US;W;48;1.56;156;3.0
26.04.2021 21:30:25;JHMS.US;W;48;0.66;66;1.92
26.04.2021 21:30:26;JHMT.US;W;48;2.97;297;3.41
26.04.2021 21:30:26;JHMU.US;W;48;0.73;73;2.2
26.04.2021 21:30:29;JKS.US;W;48;8.6;860;21.67
26.04.2021 21:30:30;SJM.US;W;48;5.61;561;4.34
26.04.2021 21:30:32;JMP.US;W;48;0.52;52;7.69
26.04.2021 21:30:34;JBSS.US;W;48;4.12;412;4.52
26.04.2021 21:30:36;JBT.US;W;48;8.97;897;6.41
26.04.2021 21:30:37;HPF.US;W;48;0.53;53;2.52
26.04.2021 21:30:39;HPS.US;W;48;0.46;46;2.52
26.04.2021 21:30:41;JHS.US;W;48;0.44;44;2.86
26.04.2021 21:30:43;JHI.US;W;48;0.5;50;2.7
26.04.2021 21:30:46;PDT.US;W;48;0.54;54;3.4
26.04.2021 21:30:47;HTD.US;W;48;0.74;74;3.06
26.04.2021 21:30:49;BTO.US;W;48;2.17;217;5.6
26.04.2021 21:30:52;HEQ.US;W;47;0.35;35;2.84
26.04.2021 21:30:54;HPI.US;W;48;0.58;58;2.82
26.04.2021 21:30:56;HTY.US;W;48;0.19;19;3.0
26.04.2021 21:30:58;JCI.US;W;48;2.42;242;3.86
26.04.2021 21:30:59;JOUT.US;W;48;8.45;845;5.75
26.04.2021 21:31:02;JNJ.US;W;48;5.63;563;3.43
26.04.2021 21:31:04;JLL.US;W;48;10.09;1009;5.62
26.04.2021 21:31:06;YY.US;W;48;10.97;1097;11.09
26.04.2021 21:31:08;JPUS.US;W;48;2.35;235;2.47
26.04.2021 21:31:10;JPIN.US;W;48;1.39;139;2.21
26.04.2021 21:31:12;JPEM.US;W;48;1.42;142;2.43
26.04.2021 21:31:14;JPM.US;W;48;6.97;697;4.6
26.04.2021 21:31:15;JMIA.US;W;22;9.76;976;29.78
26.04.2021 21:31:16;JNPR.US;W;48;1.23;123;4.83
26.04.2021 21:31:18;KAI.US;W;48;9.14;914;5.04
26.04.2021 21:31:20;KALU.US;W;48;8.76;876;7.73
26.04.2021 21:31:21;KALA.US;W;48;1.28;128;15.82
26.04.2021 21:31:23;KMDA.US;W;47;0.86;86;13.96
26.04.2021 21:31:25;KAMN.US;W;48;3.8;380;7.34
26.04.2021 21:31:26;KNDI.US;W;24;1.77;177;29.21
26.04.2021 21:31:27;KSU.US;W;48;12.37;1237;4.1
26.04.2021 21:31:29;KAR.US;W;48;1.61;161;10.33
26.04.2021 21:31:31;KRTX.US;W;48;11.52;1152;10.34
26.04.2021 21:31:32;KPTI.US;W;48;1.85;185;18.88
26.04.2021 21:31:34;KBH.US;W;48;3.58;358;7.38
26.04.2021 21:31:36;KBR.US;W;48;1.95;195;4.79
26.04.2021 21:31:38;KRNY.US;W;48;0.73;73;5.74
26.04.2021 21:31:39;K.US;W;48;2.62;262;4.2
26.04.2021 21:31:41;KELYA.US;W;48;1.77;177;7.5
26.04.2021 21:31:43;KMPR.US;W;48;4.24;424;5.1
26.04.2021 21:31:44;KMT.US;W;48;3.05;305;7.38
26.04.2021 21:31:46;KW.US;W;48;1.1;110;5.29
26.04.2021 21:31:47;KEN.US;W;48;1.78;178;5.13
26.04.2021 21:31:49;KFFB.US;W;48;0.5;50;6.96
26.04.2021 21:31:49;KDP.US;W;48;1.37;137;3.84
26.04.2021 21:31:51;KEQU.US;W;48;0.76;76;6.2
26.04.2021 21:31:53;KTCC.US;W;48;0.93;93;12.65
26.04.2021 21:31:55;KEY.US;W;48;1.23;123;5.77
26.04.2021 21:31:57;KEYS.US;W;48;6.95;695;4.68
26.04.2021 21:31:59;KFRC.US;W;48;2.88;288;5.19
26.04.2021 21:32:00;KRC.US;W;48;4.0;400;5.85
26.04.2021 21:32:03;KE.US;W;48;1.52;152;6.83
26.04.2021 21:32:04;KBAL.US;W;48;1.02;102;7.3
26.04.2021 21:32:06;KMB.US;W;48;5.54;554;4.24
26.04.2021 21:32:07;KIM.US;W;48;1.27;127;6.16
26.04.2021 21:32:09;KMI.US;W;48;0.93;93;5.44
26.04.2021 21:32:11;KIN.US;W;48;0.64;64;13.14
26.04.2021 21:32:13;KINS.US;W;48;0.53;53;6.21
26.04.2021 21:32:14;KNTE.US;W;21;5.16;516;19.06
26.04.2021 21:32:15;KGC.US;W;48;0.7;70;9.59
26.04.2021 21:32:17;KNSL.US;W;48;15.4;1540;8.77
26.04.2021 21:32:19;KEX.US;W;48;4.4;440;7.11
26.04.2021 21:32:21;KL.US;W;48;3.43;343;8.89
26.04.2021 21:32:23;KIRK.US;W;48;3.43;343;11.52
26.04.2021 21:32:25;KRG.US;W;48;1.36;136;6.58
26.04.2021 21:32:26;KKR.US;W;48;2.34;234;4.22
26.04.2021 21:32:28;KREF.US;W;48;1.08;108;5.47
26.04.2021 21:32:30;KIO.US;W;48;0.37;37;2.33
26.04.2021 21:32:31;KLAC.US;W;48;19.03;1903;5.65
26.04.2021 21:32:33;KLXE.US;W;48;2.01;201;22.23
26.04.2021 21:32:34;KNX.US;W;48;2.59;259;5.61
26.04.2021 21:32:36;KNL.US;W;48;1.45;145;6.11
26.04.2021 21:32:38;KNOP.US;W;48;1.01;101;5.14
26.04.2021 21:32:39;KLDW.US;W;48;0.98;98;2.15
26.04.2021 21:32:40;KN.US;W;48;1.09;109;5.12
26.04.2021 21:32:42;KSS.US;W;48;4.21;421;7.22
26.04.2021 21:32:44;KTB.US;W;48;3.8;380;5.73
26.04.2021 21:32:46;KOPN.US;W;48;1.12;112;12.17
26.04.2021 21:32:48;KOP.US;W;48;2.84;284;8.25
26.04.2021 21:32:50;KEP.US;W;48;0.52;52;4.81
26.04.2021 21:32:52;KF.US;W;48;1.43;143;3.18
26.04.2021 21:32:54;KFY.US;W;48;3.18;318;4.71
26.04.2021 21:32:55;KRNT.US;W;48;7.73;773;7.47
26.04.2021 21:32:57;KOS.US;W;48;0.42;42;15.33
26.04.2021 21:32:59;KOSS.US;W;48;5.92;592;27.95
26.04.2021 21:33:08;KHC.US;W;48;1.87;187;4.66
26.04.2021 21:33:10;KBA.US;W;48;1.5;150;3.32
26.04.2021 21:33:10;KFYP.US;W;48;1.2;120;3.81
26.04.2021 21:33:12;KWEB.US;W;48;4.9;490;6.34
26.04.2021 21:33:13;KRA.US;W;48;3.8;380;9.49
26.04.2021 21:33:15;KTOS.US;W;48;2.38;238;8.8
26.04.2021 21:33:17;KR.US;W;48;1.8;180;4.93
26.04.2021 21:33:18;KRO.US;W;48;1.02;102;5.84
26.04.2021 21:33:19;KBNT.US;W;16;2.18;218;32.39
26.04.2021 21:33:20;KLIC.US;W;47;3.11;311;5.17
26.04.2021 21:33:22;KURA.US;W;48;3.49;349;12.14
26.04.2021 21:33:24;KVHI.US;W;48;0.93;93;6.87
26.04.2021 21:33:25;KYMR.US;W;18;12.11;1211;30.4
26.04.2021 21:33:29;LB.US;W;48;3.91;391;5.86
26.04.2021 21:33:31;LHX.US;W;48;9.79;979;4.72
26.04.2021 21:33:32;LJPC.US;W;48;0.78;78;18.44
26.04.2021 21:33:34;LZB.US;W;48;2.76;276;6.34
26.04.2021 21:33:36;LH.US;W;48;11.93;1193;4.5
26.04.2021 21:33:37;LADR.US;W;48;0.83;83;7.01
26.04.2021 21:33:39;LSBK.US;W;48;0.89;89;6.14
26.04.2021 21:33:40;LBAI.US;W;48;1.01;101;5.78
26.04.2021 21:33:42;LKFN.US;W;48;3.58;358;5.21
26.04.2021 21:33:44;LAKE.US;W;48;3.5;350;11.95
26.04.2021 21:33:46;LRCX.US;W;48;36.53;3653;5.7
26.04.2021 21:33:47;LAMR.US;W;48;6.19;619;6.21
26.04.2021 21:33:49;LW.US;W;48;5.19;519;6.38
26.04.2021 21:33:52;LANC.US;W;48;9.43;943;5.12
26.04.2021 21:33:54;LNDC.US;W;48;1.01;101;8.88
26.04.2021 21:33:56;LARK.US;W;48;2.02;202;7.84
26.04.2021 21:33:58;LE.US;W;48;2.98;298;12.29
26.04.2021 21:34:00;LSTR.US;W;48;7.25;725;4.27
26.04.2021 21:34:01;LCI.US;W;48;0.82;82;17.08
26.04.2021 21:34:02;LTRN.US;W;16;2.85;285;17.63
26.04.2021 21:34:04;LNTH.US;W;48;1.37;137;6.04
26.04.2021 21:34:05;LPI.US;W;48;4.39;439;11.93
26.04.2021 21:34:07;LVS.US;W;48;4.07;407;6.82
26.04.2021 21:34:09;LTMAQ.US;W;46;0.17;17;9.71
26.04.2021 21:34:11;LSCC.US;W;48;3.61;361;6.57
26.04.2021 21:34:13;LAWS.US;W;48;4.07;407;7.86
26.04.2021 21:34:15;LAZ.US;W;48;2.66;266;5.74
26.04.2021 21:34:16;LGI.US;W;48;0.6;60;3.0
26.04.2021 21:34:18;LCII.US;W;48;10.02;1002;6.56
26.04.2021 21:34:20;LCNB.US;W;48;1.32;132;7.29
26.04.2021 21:34:21;LEA.US;W;48;10.25;1025;5.4
26.04.2021 21:34:22;LFTR.US;W;17;0.56;56;5.66
26.04.2021 21:34:24;LEGH.US;W;48;1.31;131;7.26
26.04.2021 21:34:25;LEGN.US;W;33;3.21;321;10.76
26.04.2021 21:34:28;LEG.US;W;48;3.08;308;6.07
26.04.2021 21:34:30;LDOS.US;W;48;5.25;525;5.25
26.04.2021 21:34:31;LEJU.US;W;21;0.39;39;18.57
26.04.2021 21:34:32;LMAT.US;W;48;3.28;328;6.22
26.04.2021 21:34:34;LMND.US;W;42;18.37;1837;18.62
26.04.2021 21:34:36;LC.US;W;48;1.58;158;10.46
26.04.2021 21:34:37;TREE.US;W;48;29.95;2995;12.9
26.04.2021 21:34:39;LEN.US;W;48;6.22;622;6.01
26.04.2021 21:34:41;LII.US;W;48;15.34;1534;4.73
26.04.2021 21:34:41;LNVGY.US;W;39;1.21;121;4.4
26.04.2021 21:34:42;LNSR.US;W;30;1.34;134;18.87
26.04.2021 21:34:43;LEVI.US;W;48;1.52;152;5.25
26.04.2021 21:34:45;LXRX.US;W;48;0.69;69;13.12
26.04.2021 21:34:47;LX.US;W;48;1.49;149;15.67
26.04.2021 21:34:48;LXP.US;W;48;0.6;60;4.98
26.04.2021 21:34:51;LPL.US;W;48;0.52;52;4.31
26.04.2021 21:34:53;LGIH.US;W;48;11.3;1130;6.77
26.04.2021 21:34:54;LGL.WS.US;W;23;0.14;14;24.56
26.04.2021 21:34:56;LGL.US;W;48;0.97;97;8.84
26.04.2021 21:34:57;LHCG.US;W;48;14.15;1415;6.57
26.04.2021 21:34:58;LI.US;W;24;4.63;463;22.28
26.04.2021 21:35:01;USA.US;W;48;0.27;27;3.33
26.04.2021 21:35:03;ASG.US;W;48;0.46;46;5.14
26.04.2021 21:35:05;LBRDA.US;W;48;7.41;741;4.82
26.04.2021 21:35:07;LBRDK.US;W;48;7.57;757;4.77
26.04.2021 21:35:09;LBTYA.US;W;48;1.54;154;5.96
26.04.2021 21:35:11;LBTYK.US;W;48;1.5;150;5.8
26.04.2021 21:35:13;FWONA.US;W;48;2.66;266;6.35
26.04.2021 21:35:15;FWONK.US;W;48;2.77;277;5.89
26.04.2021 21:35:16;LBRT.US;W;48;1.39;139;12.74
26.04.2021 21:35:18;LSI.US;W;48;6.26;626;6.61
26.04.2021 21:35:21;LCUT.US;W;48;1.35;135;9.0
26.04.2021 21:35:23;LFVN.US;W;48;1.01;101;11.68
26.04.2021 21:35:24;LWAY.US;W;48;0.84;84;16.87
26.04.2021 21:35:28;LGND.US;W;48;15.09;1509;9.96
26.04.2021 21:35:29;LITB.US;W;32;0.58;58;19.08
26.04.2021 21:35:31;LPTH.US;W;48;0.62;62;21.75
26.04.2021 21:35:34;LLNW.US;W;48;0.72;72;19.57
26.04.2021 21:35:37;LMNR.US;W;48;1.41;141;8.0
26.04.2021 21:35:39;LINC.US;W;48;0.93;93;14.51
26.04.2021 21:35:40;LECO.US;W;48;5.48;548;4.32
26.04.2021 21:35:42;LNC.US;W;48;4.41;441;6.88
26.04.2021 21:35:44;LIND.US;W;48;1.79;179;10.02
26.04.2021 21:35:45;LIN.US;W;48;12.13;1213;4.18
26.04.2021 21:35:47;LNN.US;W;48;8.45;845;4.97
26.04.2021 21:35:49;LCTX.US;W;48;0.3;30;11.67
26.04.2021 21:35:52;LQDT.US;W;48;1.89;189;10.21
26.04.2021 21:35:54;LITE.US;W;48;7.19;719;7.61
26.04.2021 21:35:55;LAD.US;W;48;27.51;2751;7.08
26.04.2021 21:35:56;LAC.US;W;16;3.67;367;23.89
26.04.2021 21:35:58;LFUS.US;W;48;13.99;1399;4.99
26.04.2021 21:35:59;LYV.US;W;48;5.56;556;6.7
26.04.2021 21:36:02;LIVE.US;W;48;2.94;294;9.57
26.04.2021 21:36:06;LTHM.US;W;48;2.13;213;11.15
26.04.2021 21:36:08;LPSN.US;W;48;6.55;655;11.58
26.04.2021 21:36:10;RAMP.US;W;48;6.3;630;12.65
26.04.2021 21:36:11;LIVN.US;W;48;5.4;540;6.45
26.04.2021 21:36:13;LKQ.US;W;48;2.41;241;5.35
26.04.2021 21:36:15;LYG.US;W;48;0.14;14;5.93
26.04.2021 21:36:17;LVHD.US;W;48;0.94;94;2.61
26.04.2021 21:36:18;SCD.US;W;48;0.46;46;3.44
26.04.2021 21:36:20;LOB.US;W;48;4.27;427;6.52
26.04.2021 21:36:22;LMT.US;W;48;17.03;1703;4.59
26.04.2021 21:36:23;L.US;W;48;2.48;248;4.47
26.04.2021 21:36:24;LOGC.US;W;20;1.1;110;18.36
26.04.2021 21:36:25;LOGI.US;W;48;5.92;592;5.15
26.04.2021 21:36:27;CNCR.US;W;48;1.84;184;5.9
26.04.2021 21:36:29;LOOP.US;W;48;1.4;140;16.89
26.04.2021 21:36:31;LORL.US;W;48;3.42;342;8.38
26.04.2021 21:36:32;RIDE.US;W;23;3.89;389;37.91
26.04.2021 21:36:34;LPX.US;W;48;3.1;310;4.55
26.04.2021 21:36:34;LOVE.US;W;18;10.06;1006;13.7
26.04.2021 21:36:36;LOW.US;W;48;9.1;910;4.57
26.04.2021 21:36:37;LPLA.US;W;48;6.86;686;4.57
26.04.2021 21:36:39;LXU.US;W;48;0.57;57;8.69
26.04.2021 21:36:41;LYTS.US;W;48;0.8;80;8.91
26.04.2021 21:36:43;LSXMA.US;W;48;2.72;272;5.8
26.04.2021 21:36:45;LSXMK.US;W;48;2.67;267;5.69
26.04.2021 21:36:46;LTC.US;W;48;2.32;232;5.34
26.04.2021 21:36:47;LUB.US;W;48;0.25;25;7.0
26.04.2021 21:36:50;LKNCY.US;W;44;1.53;153;18.77
26.04.2021 21:37:01;LULU.US;W;48;27.69;2769;8.25
26.04.2021 21:37:03;LL.US;W;48;3.36;336;13.6
26.04.2021 21:37:03;LAZR.US;W;22;6.93;693;27.38
26.04.2021 21:37:05;LMNX.US;W;48;2.8;280;7.63
26.04.2021 21:37:08;LUMO.US;W;48;2.47;247;18.67
26.04.2021 21:37:09;LUNA.US;W;48;0.92;92;8.19
26.04.2021 21:37:11;LXFR.US;W;48;1.38;138;6.82
26.04.2021 21:37:13;LDL.US;W;48;3.0;300;9.0
26.04.2021 21:37:15;LYFT.US;W;48;4.29;429;6.71
26.04.2021 21:37:17;LYB.US;W;48;6.57;657;6.21
26.04.2021 21:37:19;LYRA.US;W;48;1.54;154;14.41
26.04.2021 21:37:21;MTB.US;W;48;9.46;946;6.1
26.04.2021 21:37:22;MHO.US;W;48;4.89;489;8.06
26.04.2021 21:37:24;MCBC.US;W;48;0.57;57;5.83
26.04.2021 21:37:28;MAC.US;W;48;1.68;168;12.46
26.04.2021 21:37:30;CLI.US;W;48;1.2;120;7.32
26.04.2021 21:37:32;MFNC.US;W;48;1.29;129;5.94
26.04.2021 21:37:33;MTSI.US;W;48;4.67;467;7.39
26.04.2021 21:37:35;MGU.US;W;48;0.86;86;3.71
26.04.2021 21:37:37;MIC.US;W;48;2.15;215;6.48
26.04.2021 21:37:39;MGNX.US;W;48;3.73;373;10.79
26.04.2021 21:37:49;M.US;W;48;1.64;164;9.89
26.04.2021 21:37:52;MCN.US;W;47;0.21;21;2.65
26.04.2021 21:37:52;MSGE.US;W;19;10.57;1057;11.52
26.04.2021 21:37:54;MDGL.US;W;48;10.88;1088;8.21
26.04.2021 21:37:56;MGLN.US;W;48;3.83;383;4.06
26.04.2021 21:37:58;MMP.US;W;48;2.78;278;5.96
26.04.2021 21:37:59;MGIC.US;W;48;1.04;104;6.34
26.04.2021 21:38:01;MGA.US;W;48;4.43;443;4.54
26.04.2021 21:38:03;MX.US;W;48;1.42;142;5.6
26.04.2021 21:38:05;MGNI.US;W;41;5.62;562;14.22
26.04.2021 21:38:09;MGY.US;W;48;0.99;99;8.97
26.04.2021 21:38:11;MAIN.US;W;48;1.87;187;4.34
26.04.2021 21:38:13;MMD.US;W;48;0.59;59;2.66
26.04.2021 21:38:14;MMYT.US;W;48;2.93;293;10.79
26.04.2021 21:38:17;MBUU.US;W;48;7.04;704;7.96
26.04.2021 21:38:18;MNKKQ.US;W;29;0.11;11;37.93
26.04.2021 21:38:19;MLVF.US;W;48;0.89;89;4.87
26.04.2021 21:38:21;MANU.US;W;48;1.15;115;6.9
26.04.2021 21:38:23;MANH.US;W;48;8.43;843;6.58
26.04.2021 21:38:25;LOAN.US;W;48;0.35;35;5.76
26.04.2021 21:38:27;MNTX.US;W;48;0.78;78;10.24
26.04.2021 21:38:28;MTW.US;W;48;1.44;144;6.12
26.04.2021 21:38:29;MTEX.US;W;48;1.34;134;6.68
26.04.2021 21:38:31;MN.US;W;48;0.59;59;8.22
26.04.2021 21:38:32;MNKD.US;W;48;0.52;52;10.97
26.04.2021 21:38:34;MAN.US;W;48;5.71;571;4.76
26.04.2021 21:38:36;MANT.US;W;48;4.73;473;5.66
26.04.2021 21:38:39;MRO.US;W;48;0.93;93;8.56
26.04.2021 21:38:40;MARA.US;W;48;4.39;439;13.02
26.04.2021 21:38:42;MPC.US;W;48;3.86;386;7.23
26.04.2021 21:38:43;MRVI.US;W;23;4.09;409;10.89
26.04.2021 21:38:45;MCHX.US;W;48;0.28;28;8.95
26.04.2021 21:38:46;MMI.US;W;48;2.27;227;6.15
26.04.2021 21:38:48;MCS.US;W;48;2.02;202;9.69
26.04.2021 21:38:49;MRIN.US;W;48;0.46;46;28.57
26.04.2021 21:38:52;MPX.US;W;48;1.92;192;11.16
26.04.2021 21:38:54;HZO.US;W;48;4.47;447;7.7
26.04.2021 21:38:56;MRNS.US;W;48;1.61;161;10.73
26.04.2021 21:38:57;MKL.US;W;48;60.11;6011;5.07
26.04.2021 21:38:58;MKTX.US;W;48;39.19;3919;7.75
26.04.2021 21:39:00;MRLN.US;W;48;1.26;126;5.71
26.04.2021 21:39:09;MAR.US;W;48;9.64;964;6.5
26.04.2021 21:39:11;VAC.US;W;48;11.7;1170;6.55
26.04.2021 21:39:12;MMC.US;W;48;4.54;454;3.56
26.04.2021 21:39:15;MRTN.US;W;48;1.49;149;8.94
26.04.2021 21:39:16;MLM.US;W;48;20.05;2005;5.62
26.04.2021 21:39:18;MMLP.US;W;48;0.41;41;17.45
26.04.2021 21:39:19;MRVL.US;W;48;3.81;381;8.04
26.04.2021 21:39:21;MAS.US;W;48;2.96;296;4.66
26.04.2021 21:39:23;MASI.US;W;48;16.67;1667;6.81
26.04.2021 21:39:25;DOOR.US;W;48;8.48;848;6.65
26.04.2021 21:39:26;MTZ.US;W;48;5.84;584;5.72
26.04.2021 21:39:28;MHH.US;W;48;2.5;250;14.71
26.04.2021 21:39:30;MA.US;W;48;19.86;1986;5.11
26.04.2021 21:39:31;MTDR.US;W;48;2.09;209;8.4
26.04.2021 21:39:33;MTCH.US;W;48;11.54;1154;7.62
26.04.2021 21:39:35;MTRN.US;W;48;4.33;433;6.35
26.04.2021 21:39:36;MTRX.US;W;48;1.22;122;9.35
26.04.2021 21:39:38;MATX.US;W;48;4.6;460;6.79
26.04.2021 21:39:39;MAT.US;W;48;1.15;115;5.44
26.04.2021 21:39:43;MATW.US;W;48;2.06;206;4.84
26.04.2021 21:39:44;MLP.US;W;48;0.82;82;7.22
26.04.2021 21:39:46;MAXR.US;W;48;5.18;518;12.83
26.04.2021 21:39:47;MAXN.US;W;36;6.33;633;31.08
26.04.2021 21:39:56;MXIM.US;W;48;4.56;456;4.65
26.04.2021 21:39:57;MMS.US;W;48;3.67;367;3.94
26.04.2021 21:40:01;MXL.US;W;48;3.59;359;9.09
26.04.2021 21:40:04;MBI.US;W;48;0.8;80;7.82
26.04.2021 21:40:04;MCFE.US;W;28;2.14;214;8.39
26.04.2021 21:40:06;MKC.US;W;48;8.57;857;9.47
26.04.2021 21:40:07;MCD.US;W;48;8.01;801;3.45
26.04.2021 21:40:09;MUX.US;W;48;0.15;15;12.93
26.04.2021 21:40:11;MGRC.US;W;48;4.41;441;5.36
26.04.2021 21:40:13;MCK.US;W;48;9.28;928;4.82
26.04.2021 21:40:14;MDC.US;W;48;4.42;442;7.22
26.04.2021 21:40:16;MDU.US;W;48;1.55;155;4.62
26.04.2021 21:40:18;MTLp.US;W;48;0.09;9;16.98
26.04.2021 21:40:20;MTL.US;W;48;0.19;19;8.92
26.04.2021 21:40:22;MDLA.US;W;48;3.91;391;13.02
26.04.2021 22:52:12;MDVL.US;W;24;2.68;268;20.52
26.04.2021 21:40:24;MPW.US;W;48;1.17;117;5.14
26.04.2021 21:40:26;MNOV.US;W;48;0.82;82;17.3
26.04.2021 21:40:28;MED.US;W;48;17.85;1785;7.64
26.04.2021 21:40:28;MRM.US;W;18;2.27;227;25.77
26.04.2021 21:40:30;MD.US;W;48;2.28;228;8.61
26.04.2021 21:40:31;MEDP.US;W;48;10.86;1086;5.58
26.04.2021 21:40:33;MDT.US;W;48;5.21;521;3.99
26.04.2021 21:40:34;MEIP.US;W;48;0.46;46;12.78
26.04.2021 21:40:37;MLCO.US;W;48;1.6;160;8.5
26.04.2021 21:40:38;MELI.US;W;48;135.94;13594;8.45
26.04.2021 21:40:42;MBWM.US;W;48;2.06;206;6.4
26.04.2021 21:40:43;MERC.US;W;48;1.06;106;6.2
26.04.2021 21:40:45;MBIN.US;W;37;2.3;230;5.62
26.04.2021 21:40:47;MRK.US;W;48;3.37;337;4.34
26.04.2021 21:40:49;MCY.US;W;48;2.62;262;4.14
26.04.2021 21:40:52;MRCY.US;W;48;6.01;601;7.89
26.04.2021 21:40:54;MDP.US;W;48;2.64;264;8.36
26.04.2021 21:40:57;EBSB.US;W;48;1.16;116;5.23
26.04.2021 21:40:58;VIVO.US;W;48;2.85;285;13.18
26.04.2021 21:41:00;MMSI.US;W;48;3.95;395;6.21
26.04.2021 21:41:02;MTH.US;W;48;8.53;853;8.9
26.04.2021 21:41:04;MTOR.US;W;48;2.4;240;8.39
26.04.2021 21:41:06;MACK.US;W;48;0.77;77;10.05
26.04.2021 21:41:08;MLAB.US;W;48;17.24;1724;6.65
26.04.2021 21:41:09;MTR.US;W;48;0.63;63;14.62
26.04.2021 21:41:11;MSB.US;W;48;1.93;193;5.31
26.04.2021 21:41:13;CASH.US;W;48;2.66;266;5.88
26.04.2021 21:41:14;MEOH.US;W;48;3.33;333;8.67
26.04.2021 21:41:17;MEI.US;W;48;2.58;258;5.61
26.04.2021 21:41:19;MET.US;W;48;2.89;289;4.58
26.04.2021 21:41:21;METpA.US;W;48;0.46;46;1.79
26.04.2021 21:41:23;MCB.US;W;48;3.51;351;5.71
26.04.2021 21:41:24;MTD.US;W;48;58.6;5860;4.42
26.04.2021 21:41:26;MXC.US;W;48;1.73;173;22.91
26.04.2021 21:41:28;MXE.US;W;48;0.44;44;3.96
26.04.2021 21:41:29;MXF.US;W;48;0.58;58;3.88
26.04.2021 21:41:31;MFA.US;W;48;0.34;34;7.83
26.04.2021 21:41:33;MFApB.US;W;48;0.96;96;3.89
26.04.2021 21:41:35;MCR.US;W;48;0.2;20;2.29
26.04.2021 21:41:37;CXE.US;W;48;0.13;13;2.48
26.04.2021 21:41:38;CXH.US;W;48;0.2;20;2.0
26.04.2021 21:41:40;MMT.US;W;48;0.15;15;2.31
26.04.2021 21:41:41;MFM.US;W;48;0.15;15;2.17
26.04.2021 21:41:42;MFV.US;W;48;0.24;24;3.69
26.04.2021 21:41:44;MGEE.US;W;48;3.42;342;4.59
26.04.2021 21:41:46;MTG.US;W;48;0.92;92;6.06
26.04.2021 21:41:48;MGP.US;W;48;1.62;162;4.57
26.04.2021 21:41:50;MGM.US;W;48;2.77;277;6.65
26.04.2021 21:41:54;MGPI.US;W;48;4.06;406;6.57
26.04.2021 21:41:56;MFGP.US;W;48;0.6;60;8.19
26.04.2021 21:42:05;MCHP.US;W;48;9.94;994;6.22
26.04.2021 21:42:16;MU.US;W;48;5.53;553;6.27
26.04.2021 21:42:28;MSFT.US;W;48;11.4;1140;4.36
26.04.2021 21:42:31;MSTR.US;W;48;77.52;7752;11.95
26.04.2021 21:42:33;MICT.US;W;48;0.85;85;47.49
26.04.2021 21:42:35;MPB.US;W;48;2.04;204;7.99
26.04.2021 21:42:37;MAA.US;W;48;6.21;621;4.0
26.04.2021 21:42:38;MIDD.US;W;48;10.13;1013;5.58
26.04.2021 21:42:40;MSEX.US;W;48;4.47;447;5.36
26.04.2021 21:42:42;MOFG.US;W;48;2.07;207;6.68
26.04.2021 21:42:44;MLR.US;W;48;2.05;205;4.46
26.04.2021 21:42:45;HIE.US;W;48;0.39;39;3.98
26.04.2021 21:42:47;MIME.US;W;48;3.89;389;8.41
26.04.2021 21:42:49;MIND.US;W;48;0.35;35;14.58
26.04.2021 21:42:51;MTX.US;W;48;4.49;449;5.64
26.04.2021 21:42:55;MRTX.US;W;48;16.88;1688;10.47
26.04.2021 21:42:57;MSON.US;W;48;1.85;185;9.73
26.04.2021 21:42:59;MG.US;W;48;0.93;93;8.49
26.04.2021 21:43:01;MITK.US;W;48;1.62;162;9.64
26.04.2021 21:43:03;MFG.US;W;48;0.14;14;4.83
26.04.2021 21:43:05;MKSI.US;W;48;11.13;1113;5.92
26.04.2021 21:43:07;MBT.US;W;48;0.42;42;4.88
26.04.2021 21:43:09;MODN.US;W;48;3.51;351;8.22
26.04.2021 21:43:18;MRNA.US;W;48;17.76;1776;9.95
26.04.2021 21:43:20;MOD.US;W;48;1.1;110;6.58
26.04.2021 21:43:20;MODV.US;W;16;15.15;1515;10.73
26.04.2021 21:43:22;MC.US;W;48;3.24;324;5.73
26.04.2021 21:43:24;MHK.US;W;48;11.01;1101;5.34
26.04.2021 21:43:25;MKD.US;W;48;0.42;42;43.75
26.04.2021 21:43:26;MTEM.US;W;20;1.6;160;17.66
26.04.2021 21:43:28;MOH.US;W;48;14.72;1472;5.78
26.04.2021 21:43:29;TAP.US;W;48;3.05;305;5.82
26.04.2021 21:43:32;MOMO.US;W;48;1.8;180;11.88
26.04.2021 21:43:34;MCRI.US;W;48;5.11;511;7.61
26.04.2021 21:43:42;MDLZ.US;W;48;2.11;211;3.59
26.04.2021 21:43:44;MGI.US;W;48;1.08;108;14.84
26.04.2021 21:43:46;MDB.US;W;48;32.79;3279;10.31
26.04.2021 21:43:47;MNR.US;W;48;0.86;86;4.69
26.04.2021 21:43:49;MPWR.US;W;48;26.16;2616;6.7
26.04.2021 21:43:53;MNRO.US;W;48;4.78;478;6.97
26.04.2021 21:43:54;MRCC.US;W;48;0.54;54;5.08
