Дата время;Код инструмента;ТФ;Период;Пункт;Шаг;%
26.04.2021 18:18:26;EEM.US;D;25;0.49;49;0.9
26.04.2021 18:18:28;EEMA.US;D;25;0.8;80;0.87
26.04.2021 18:18:31;EEMS.US;D;25;0.44;44;0.73
26.04.2021 18:18:36;EZU.US;D;25;0.35;35;0.71
26.04.2021 18:18:37;IEUS.US;D;25;0.41;41;0.58
26.04.2021 18:18:40;EUFN.US;D;25;0.19;19;0.96
26.04.2021 18:18:41;EFNL.US;D;25;0.21;21;0.42
26.04.2021 18:18:43;EWQ.US;D;25;0.26;26;0.7
26.04.2021 18:18:45;FM.US;D;25;0.32;32;1.04
26.04.2021 18:18:47;EWG.US;D;25;0.26;26;0.74
26.04.2021 18:18:50;PICK.US;D;25;0.65;65;1.39
26.04.2021 18:18:51;FILL.US;D;25;0.21;21;1.38
26.04.2021 18:18:53;ACWF.US;D;25;0.26;26;0.68
26.04.2021 18:18:55;RING.US;D;25;0.52;52;1.73
26.04.2021 18:18:57;SLVP.US;D;25;0.37;37;2.3
26.04.2021 18:18:59;EWH.US;D;25;0.19;19;0.69
26.04.2021 18:19:03;EIDO.US;D;25;0.23;23;1.06
26.04.2021 18:19:05;INDA.US;D;25;0.36;36;0.89
26.04.2021 18:19:08;IMTM.US;D;25;0.28;28;0.7
26.04.2021 18:19:10;IQLT.US;D;25;0.26;26;0.67
26.04.2021 18:19:11;ISCF.US;D;25;0.22;22;0.6
26.04.2021 18:19:13;IVLU.US;D;25;0.19;19;0.74
26.04.2021 18:19:15;INTF.US;D;25;0.2;20;0.66
26.04.2021 18:19:16;EIRL.US;D;25;0.27;27;0.47
26.04.2021 18:19:18;EIS.US;D;25;0.51;51;0.75
26.04.2021 18:19:20;EWI.US;D;25;0.29;29;0.9
26.04.2021 18:19:21;SCJ.US;D;25;0.4;40;0.49
26.04.2021 18:19:23;EWJ.US;D;25;0.52;52;0.75
26.04.2021 18:19:25;DSI.US;D;25;0.64;64;0.79
26.04.2021 18:19:26;EWM.US;D;25;0.21;21;0.74
26.04.2021 18:19:30;EWW.US;D;25;0.72;72;1.53
26.04.2021 18:19:35;EWN.US;D;25;0.45;45;0.92
26.04.2021 18:19:37;ENZL.US;D;25;0.57;57;0.88
26.04.2021 18:19:39;EPP.US;D;25;0.34;34;0.65
26.04.2021 18:19:42;EPHE.US;D;25;0.3;30;1.04
26.04.2021 18:19:44;EPOL.US;D;25;0.22;22;1.13
26.04.2021 18:19:46;ERUS.US;D;25;0.44;44;1.09
26.04.2021 18:19:48;KSA.US;D;25;0.31;31;0.83
26.04.2021 18:19:50;EWS.US;D;25;0.17;17;0.71
26.04.2021 18:19:52;EZA.US;D;25;0.68;68;1.34
26.04.2021 18:19:54;EWY.US;D;25;0.84;84;0.9
26.04.2021 18:19:56;EWP.US;D;25;0.23;23;0.81
26.04.2021 18:19:59;EWD.US;D;25;0.43;43;0.9
26.04.2021 18:20:02;EWL.US;D;25;0.31;31;0.66
26.04.2021 18:20:04;EWT.US;D;25;0.42;42;0.64
26.04.2021 18:20:07;THD.US;D;25;0.8;80;1.01
26.04.2021 18:20:10;TUR.US;D;25;0.38;38;1.68
26.04.2021 18:20:11;EWU.US;D;25;0.25;25;0.77
26.04.2021 18:20:14;USMV.US;D;25;0.53;53;0.73
26.04.2021 18:20:16;LRGF.US;D;25;0.38;38;0.89
26.04.2021 18:20:17;EUSA.US;D;25;0.65;65;0.79
26.04.2021 18:20:20;SMLF.US;D;25;0.86;86;1.58
26.04.2021 18:20:22;MTUM.US;D;25;2.55;255;1.46
26.04.2021 18:20:25;SIZE.US;D;25;1.06;106;0.84
26.04.2021 18:20:27;IBB.US;D;25;3.07;307;1.98
26.04.2021 18:20:30;MUB.US;D;25;0.15;15;0.13
26.04.2021 18:20:35;NYF.US;D;25;0.1;10;0.17
26.04.2021 18:20:36;IGE.US;D;25;0.43;43;1.54
26.04.2021 18:20:38;IGN.US;D;25;0.77;77;1.12
26.04.2021 18:20:39;SOXX.US;D;25;9.68;968;2.23
26.04.2021 18:20:42;PFF.US;D;25;0.14;14;0.36
26.04.2021 18:20:45;IRBO.US;D;25;0.73;73;1.63
26.04.2021 18:20:47;IWM.US;D;25;4.65;465;2.05
26.04.2021 18:20:48;IWF.US;D;25;2.9;290;1.11
26.04.2021 18:20:51;IWO.US;D;25;6.49;649;2.09
26.04.2021 18:20:54;IWV.US;D;25;2.18;218;0.87
26.04.2021 18:20:55;IWN.US;D;25;3.44;344;2.11
26.04.2021 18:20:57;IWR.US;D;25;0.9;90;1.15
26.04.2021 18:20:59;IWX.US;D;25;0.46;46;0.7
26.04.2021 18:21:02;IWP.US;D;25;1.54;154;1.4
26.04.2021 18:21:04;IWY.US;D;25;1.45;145;1.0
26.04.2021 18:21:06;IWD.US;D;25;1.44;144;0.92
26.04.2021 18:21:09;IWL.US;D;25;0.78;78;0.78
26.04.2021 18:21:11;IWS.US;D;25;1.31;131;1.14
26.04.2021 18:21:13;IWB.US;D;25;2.06;206;0.87
26.04.2021 18:21:15;IVE.US;D;25;1.25;125;0.86
26.04.2021 18:21:17;IVW.US;D;25;0.74;74;1.06
26.04.2021 18:21:20;GSG.US;D;25;0.18;18;1.22
26.04.2021 18:21:22;IJJ.US;D;25;1.69;169;1.57
26.04.2021 18:21:25;IJK.US;D;25;1.15;115;1.38
26.04.2021 18:21:27;IJT.US;D;25;2.4;240;1.82
26.04.2021 18:21:29;IJS.US;D;25;2.13;213;2.06
26.04.2021 18:21:33;DVY.US;D;25;1.17;117;1.0
26.04.2021 18:21:36;SHV.US;D;25;0.01;1;0.01
26.04.2021 18:21:38;SUB.US;D;25;0.1;10;0.09
26.04.2021 18:21:40;SLV.US;D;25;0.31;31;1.28
26.04.2021 18:21:41;SDG.US;D;25;0.65;65;0.66
26.04.2021 18:21:43;TIP.US;D;25;0.32;32;0.25
26.04.2021 18:21:45;IYT.US;D;25;3.67;367;1.37
26.04.2021 18:21:47;ITA.US;D;25;1.61;161;1.52
26.04.2021 18:21:50;IYM.US;D;25;1.63;163;1.24
26.04.2021 18:21:52;IAI.US;D;25;1.27;127;1.31
26.04.2021 18:21:54;IYC.US;D;25;0.79;79;1.02
26.04.2021 18:21:56;IYE.US;D;25;0.56;56;2.2
26.04.2021 18:21:58;IYG.US;D;25;2.09;209;1.16
26.04.2021 18:22:00;IYH.US;D;25;2.14;214;0.8
26.04.2021 18:22:03;IHF.US;D;25;2.38;238;0.9
26.04.2021 18:22:05;ITB.US;D;25;1.51;151;2.09
26.04.2021 18:22:07;IAK.US;D;25;0.58;58;0.73
26.04.2021 18:22:09;IHI.US;D;25;3.89;389;1.07
26.04.2021 18:22:11;IEZ.US;D;25;0.41;41;3.31
26.04.2021 18:22:13;IYK.US;D;25;1.73;173;0.94
26.04.2021 18:22:15;IYF.US;D;25;0.81;81;1.02
26.04.2021 18:22:16;IHE.US;D;25;1.22;122;0.67
26.04.2021 18:22:18;IYR.US;D;25;1.11;111;1.13
26.04.2021 18:22:20;IAT.US;D;25;1.27;127;2.17
26.04.2021 18:22:22;IYZ.US;D;25;0.27;27;0.81
26.04.2021 18:22:24;GOVT.US;D;25;0.06;6;0.23
26.04.2021 18:22:27;IDU.US;D;25;0.88;88;1.06
26.04.2021 18:22:29;IYW.US;D;25;1.25;125;1.32
26.04.2021 18:22:33;IJH.US;D;25;3.98;398;1.45
26.04.2021 18:22:37;IVV.US;D;25;3.58;358;0.85
26.04.2021 18:22:39;IGSB.US;D;25;0.05;5;0.09
26.04.2021 18:22:41;IGLB.US;D;25;0.41;41;0.6
26.04.2021 18:22:44;REZ.US;D;25;0.89;89;1.12
26.04.2021 18:22:45;HSCZ.US;D;25;0.17;17;0.47
26.04.2021 18:22:47;ISR.US;D;25;0.09;9;9.89
26.04.2021 18:22:49;STAR.US;D;25;0.37;37;1.98
26.04.2021 18:22:51;ITUB.US;D;25;0.14;14;2.79
26.04.2021 18:22:52;ITOS.US;D;25;2.78;278;11.57
26.04.2021 18:22:54;ITI.US;D;25;0.32;32;4.7
26.04.2021 18:22:56;ITGR.US;D;25;2.87;287;3.0
26.04.2021 18:22:58;ITRI.US;D;25;3.12;312;3.37
26.04.2021 18:23:00;ITT.US;D;25;1.8;180;1.89
26.04.2021 18:23:03;ITRN.US;D;25;0.71;71;3.06
26.04.2021 18:23:05;IVH.US;D;25;0.08;8;0.58
26.04.2021 18:23:06;IZEA.US;D;25;0.51;51;13.18
26.04.2021 18:23:09;JJSF.US;D;25;3.21;321;1.93
26.04.2021 18:23:11;JAX.US;D;25;0.3;30;2.96
26.04.2021 18:23:14;JCOM.US;D;25;3.48;348;2.78
26.04.2021 18:23:16;JBL.US;D;25;1.21;121;2.22
26.04.2021 18:23:18;JKHY.US;D;25;3.01;301;1.78
26.04.2021 18:23:20;JACK.US;D;25;3.23;323;2.78
26.04.2021 18:23:22;J.US;D;25;2.48;248;1.8
26.04.2021 18:23:23;JAGX.US;D;25;0.16;16;9.52
26.04.2021 18:23:25;JAKK.US;D;25;0.59;59;8.24
26.04.2021 18:23:28;JRVR.US;D;25;1.16;116;2.49
26.04.2021 18:23:31;JAMF.US;D;25;1.37;137;3.66
26.04.2021 18:23:34;JSML.US;D;25;1.13;113;1.6
26.04.2021 18:23:38;JHG.US;D;25;0.82;82;2.43
26.04.2021 18:23:40;JOF.US;D;25;0.1;10;1.06
26.04.2021 18:23:42;JAZZ.US;D;25;3.53;353;2.12
26.04.2021 18:23:55;JD.US;D;25;2.18;218;2.9
26.04.2021 18:23:57;JEF.US;D;25;0.96;96;2.92
26.04.2021 18:23:59;JELD.US;D;25;1.04;104;3.42
26.04.2021 18:24:02;JBLU.US;D;25;0.78;78;3.78
26.04.2021 18:24:03;FROG.US;D;25;2.34;234;4.38
26.04.2021 18:24:04;JHMC.US;D;25;0.42;42;0.8
26.04.2021 18:24:05;JHMI.US;D;25;0.3;30;0.58
26.04.2021 18:24:07;JHML.US;D;25;0.41;41;0.77
26.04.2021 18:24:10;JHMM.US;D;25;0.56;56;1.08
26.04.2021 18:24:11;JHMU.US;D;25;0.05;5;0.15
26.04.2021 18:24:13;JKS.US;D;25;2.84;284;7.32
26.04.2021 18:24:15;SJM.US;D;25;2.39;239;1.84
26.04.2021 18:24:17;JMP.US;D;25;0.43;43;6.41
26.04.2021 18:24:20;JBSS.US;D;25;1.62;162;1.75
26.04.2021 18:24:23;JBT.US;D;25;4.17;417;2.99
26.04.2021 18:24:25;HPF.US;D;25;0.2;20;0.96
26.04.2021 18:24:28;HPS.US;D;25;0.16;16;0.88
26.04.2021 18:24:32;JHS.US;D;25;0.15;15;0.96
26.04.2021 18:24:35;JHI.US;D;25;0.18;18;0.97
26.04.2021 18:24:39;PDT.US;D;25;0.14;14;0.89
26.04.2021 18:24:42;HTD.US;D;25;0.2;20;0.83
26.04.2021 18:24:44;BTO.US;D;25;0.97;97;2.5
26.04.2021 18:24:46;HEQ.US;D;25;0.11;11;0.89
26.04.2021 18:24:49;HPI.US;D;25;0.17;17;0.82
26.04.2021 18:24:51;HTY.US;D;25;0.08;8;1.26
26.04.2021 18:24:53;JCI.US;D;25;1.02;102;1.61
26.04.2021 18:24:55;JOUT.US;D;25;5.33;533;3.6
26.04.2021 18:25:01;JNJ.US;D;25;2.27;227;1.38
26.04.2021 18:25:05;JLL.US;D;25;4.45;445;2.47
26.04.2021 18:25:07;YY.US;D;25;3.98;398;4.02
26.04.2021 18:25:08;JPUS.US;D;25;0.63;63;0.66
26.04.2021 18:25:11;JPM.US;D;25;2.79;279;1.84
26.04.2021 18:25:11;JMIA.US;D;25;2.83;283;8.96
26.04.2021 18:25:14;JNPR.US;D;25;0.45;45;1.78
26.04.2021 18:25:16;KAI.US;D;25;3.72;372;2.02
26.04.2021 18:25:20;KALU.US;D;25;4.64;464;4.08
26.04.2021 18:25:23;KALA.US;D;25;0.49;49;6.08
26.04.2021 18:25:25;KMDA.US;D;25;0.15;15;2.46
26.04.2021 18:25:27;KAMN.US;D;25;1.43;143;2.76
26.04.2021 18:25:29;KNDI.US;D;25;0.36;36;6.1
26.04.2021 18:25:33;KSU.US;D;25;4.84;484;1.59
26.04.2021 18:25:37;KAR.US;D;25;0.49;49;3.13
26.04.2021 18:25:39;KRTX.US;D;25;5.13;513;4.68
26.04.2021 18:25:41;KPTI.US;D;25;0.52;52;5.49
26.04.2021 18:25:44;KBH.US;D;25;1.75;175;3.64
26.04.2021 18:25:46;KBR.US;D;25;1.04;104;2.58
26.04.2021 18:25:49;KRNY.US;D;25;0.29;29;2.26
26.04.2021 18:25:51;K.US;D;25;1.12;112;1.78
26.04.2021 18:25:53;KELYA.US;D;25;0.74;74;3.12
26.04.2021 18:25:55;KMPR.US;D;25;1.43;143;1.71
26.04.2021 18:25:58;KMT.US;D;25;1.39;139;3.34
26.04.2021 18:26:00;KW.US;D;25;0.4;40;1.93
26.04.2021 18:26:00;KEN.US;D;25;0.72;72;2.09
26.04.2021 18:26:01;KDP.US;D;25;0.49;49;1.37
26.04.2021 18:26:03;KEQU.US;D;25;0.15;15;1.22
26.04.2021 18:26:05;KTCC.US;D;25;0.33;33;4.24
26.04.2021 18:26:07;KEY.US;D;25;0.56;56;2.65
26.04.2021 18:26:10;KEYS.US;D;25;2.57;257;1.74
26.04.2021 18:26:12;KFRC.US;D;25;1.35;135;2.39
26.04.2021 18:26:14;KRC.US;D;25;1.3;130;1.93
26.04.2021 18:26:17;KE.US;D;25;0.93;93;4.15
26.04.2021 18:26:19;KBAL.US;D;25;0.37;37;2.61
26.04.2021 18:26:23;KMB.US;D;25;2.42;242;1.84
26.04.2021 18:26:25;KIM.US;D;25;0.56;56;2.72
26.04.2021 18:26:27;KMI.US;D;25;0.34;34;2.02
26.04.2021 18:26:29;KIN.US;D;25;0.28;28;5.89
26.04.2021 18:26:32;KNTE.US;D;25;2.42;242;8.91
26.04.2021 18:26:36;KGC.US;D;25;0.18;18;2.48
26.04.2021 18:26:38;KNSL.US;D;25;4.28;428;2.42
26.04.2021 18:26:41;KEX.US;D;25;1.98;198;3.2
26.04.2021 18:26:44;KL.US;D;25;0.92;92;2.4
26.04.2021 18:26:46;KIRK.US;D;25;2.26;226;7.67
26.04.2021 18:26:48;KRG.US;D;25;0.6;60;2.89
26.04.2021 18:26:50;KKR.US;D;25;0.96;96;1.74
26.04.2021 18:26:52;KREF.US;D;25;0.3;30;1.5
26.04.2021 18:26:54;KIO.US;D;25;0.1;10;0.63
26.04.2021 18:26:56;KLAC.US;D;25;10.85;1085;3.27
26.04.2021 18:26:58;KLXE.US;D;25;1.53;153;16.72
26.04.2021 18:27:01;KNX.US;D;25;1.18;118;2.52
26.04.2021 18:27:04;KNL.US;D;25;0.57;57;2.34
26.04.2021 18:27:06;KNOP.US;D;25;0.34;34;1.73
26.04.2021 18:27:08;KLDW.US;D;25;0.23;23;0.5
26.04.2021 18:27:10;KN.US;D;25;0.41;41;1.94
26.04.2021 18:27:13;KSS.US;D;25;2.6;260;4.32
26.04.2021 18:27:16;KTB.US;D;25;2.38;238;3.53
26.04.2021 18:27:18;KOPN.US;D;25;1.09;109;12.44
26.04.2021 18:27:22;KOP.US;D;25;1.35;135;3.92
26.04.2021 18:27:24;KEP.US;D;25;0.11;11;1.01
26.04.2021 18:27:26;KF.US;D;25;0.45;45;0.99
26.04.2021 18:27:28;KFY.US;D;25;1.83;183;2.71
26.04.2021 18:27:30;KRNT.US;D;25;5.28;528;5.11
26.04.2021 18:27:34;KOS.US;D;25;0.19;19;7.25
26.04.2021 18:27:38;KOSS.US;D;25;2.75;275;14.5
26.04.2021 18:27:49;KHC.US;D;25;0.78;78;1.95
26.04.2021 18:27:51;KBA.US;D;25;0.27;27;0.6
26.04.2021 18:27:52;KFYP.US;D;25;0.15;15;0.48
26.04.2021 18:27:55;KWEB.US;D;25;1.89;189;2.47
26.04.2021 18:27:57;KRA.US;D;25;1.97;197;5.08
26.04.2021 18:27:58;KTOS.US;D;25;1.09;109;4.03
26.04.2021 18:28:01;KR.US;D;25;0.81;81;2.17
26.04.2021 18:28:04;KRO.US;D;25;0.44;44;2.54
26.04.2021 18:28:05;KBNT.US;D;25;0.61;61;9.65
26.04.2021 18:28:07;KLIC.US;D;25;2.4;240;4.08
26.04.2021 18:28:09;KURA.US;D;25;1.59;159;5.62
26.04.2021 18:28:12;KVHI.US;D;25;0.45;45;3.32
26.04.2021 18:28:13;KYMR.US;D;25;3.45;345;8.98
26.04.2021 18:28:20;LB.US;D;25;2.15;215;3.18
26.04.2021 18:28:22;LHX.US;D;25;3.27;327;1.55
26.04.2021 18:28:24;LJPC.US;D;25;0.24;24;5.81
26.04.2021 18:28:27;LZB.US;D;25;1.1;110;2.52
26.04.2021 18:28:29;LH.US;D;25;4.61;461;1.75
26.04.2021 18:28:34;LADR.US;D;25;0.32;32;2.69
26.04.2021 18:28:37;LBAI.US;D;25;0.53;53;2.99
26.04.2021 18:28:39;LKFN.US;D;25;1.78;178;2.57
26.04.2021 18:28:42;LAKE.US;D;25;1.24;124;4.21
26.04.2021 18:28:44;LRCX.US;D;25;21.04;2104;3.37
26.04.2021 18:28:47;LAMR.US;D;25;2.03;203;2.05
26.04.2021 18:28:48;LW.US;D;25;1.82;182;2.23
26.04.2021 18:28:50;LANC.US;D;25;3.49;349;1.87
26.04.2021 18:28:53;LNDC.US;D;25;0.42;42;3.58
26.04.2021 18:28:54;LARK.US;D;25;0.99;99;3.89
26.04.2021 18:28:57;LE.US;D;25;1.64;164;6.39
26.04.2021 18:28:58;LSTR.US;D;25;3.6;360;2.09
26.04.2021 18:29:01;LCI.US;D;25;0.3;30;6.01
26.04.2021 18:29:03;LTRN.US;D;25;1.32;132;7.99
26.04.2021 18:29:05;LNTH.US;D;25;0.65;65;2.91
26.04.2021 18:29:08;LPI.US;D;25;2.09;209;6.25
26.04.2021 18:29:10;LVS.US;D;25;1.63;163;2.71
26.04.2021 18:29:12;LTMAQ.US;D;25;0.08;8;4.57
26.04.2021 18:29:15;LSCC.US;D;25;2.18;218;3.98
26.04.2021 18:29:17;LAZ.US;D;25;1.09;109;2.35
26.04.2021 18:29:20;LGI.US;D;25;0.22;22;1.11
26.04.2021 18:29:23;LCII.US;D;25;4.76;476;3.21
26.04.2021 18:29:25;LCNB.US;D;25;0.6;60;3.33
26.04.2021 18:29:27;LEA.US;D;25;5.07;507;2.68
26.04.2021 18:29:28;LFTR.US;D;25;0.11;11;1.11
26.04.2021 18:29:30;LEGH.US;D;25;0.75;75;4.14
26.04.2021 18:29:35;LEGN.US;D;25;1.26;126;4.36
26.04.2021 18:29:37;LEG.US;D;25;1.13;113;2.24
26.04.2021 18:29:39;LDOS.US;D;25;1.82;182;1.81
26.04.2021 18:29:40;LEJU.US;D;25;0.17;17;8.06
26.04.2021 18:29:43;LMAT.US;D;25;1.66;166;3.07
26.04.2021 18:29:45;LMND.US;D;25;5.99;599;6.31
26.04.2021 18:29:47;LC.US;D;25;1.45;145;9.97
26.04.2021 18:29:50;TREE.US;D;25;11.49;1149;5.02
26.04.2021 18:29:52;LEN.US;D;25;3.04;304;2.98
26.04.2021 18:29:54;LII.US;D;25;5.84;584;1.72
26.04.2021 18:29:55;LNSR.US;D;25;0.27;27;3.81
26.04.2021 18:29:57;LEVI.US;D;25;0.87;87;2.95
26.04.2021 18:30:00;LXRX.US;D;25;0.29;29;5.72
26.04.2021 18:30:04;LX.US;D;25;0.59;59;6.39
26.04.2021 18:30:06;LXP.US;D;25;0.23;23;1.9
26.04.2021 18:30:08;LPL.US;D;25;0.2;20;1.66
26.04.2021 18:30:10;LGIH.US;D;25;5.22;522;3.11
26.04.2021 18:30:13;LHCG.US;D;25;5.49;549;2.56
26.04.2021 18:30:14;LI.US;D;25;1.35;135;6.5
26.04.2021 18:30:16;USA.US;D;25;0.14;14;1.71
26.04.2021 18:30:19;ASG.US;D;25;0.16;16;1.77
26.04.2021 18:30:22;LBRDA.US;D;25;2.55;255;1.64
26.04.2021 18:30:24;LBRDK.US;D;25;2.98;298;1.87
26.04.2021 18:30:27;LBTYA.US;D;25;0.54;54;2.15
26.04.2021 18:30:29;LBTYK.US;D;25;0.57;57;2.26
26.04.2021 18:30:34;FWONA.US;D;25;1.03;103;2.43
26.04.2021 18:30:36;FWONK.US;D;25;1.22;122;2.59
26.04.2021 18:30:38;LBRT.US;D;25;0.6;60;5.87
26.04.2021 18:30:40;LSI.US;D;25;1.57;157;1.64
26.04.2021 18:30:43;LCUT.US;D;25;0.52;52;3.48
26.04.2021 18:30:45;LFVN.US;D;25;0.3;30;3.48
26.04.2021 18:30:50;LGND.US;D;25;7.02;702;4.79
26.04.2021 18:30:52;LITB.US;D;25;0.21;21;6.71
26.04.2021 18:30:55;LPTH.US;D;25;0.18;18;6.52
26.04.2021 18:30:57;LLNW.US;D;25;0.13;13;3.62
26.04.2021 18:30:59;LMNR.US;D;25;0.6;60;3.43
26.04.2021 18:31:02;LINC.US;D;25;0.25;25;3.83
26.04.2021 18:31:04;LECO.US;D;25;2.47;247;1.94
26.04.2021 18:31:07;LNC.US;D;25;1.82;182;2.83
26.04.2021 18:31:09;LIND.US;D;25;0.96;96;5.4
26.04.2021 18:31:11;LIN.US;D;25;3.91;391;1.34
26.04.2021 18:31:13;LNN.US;D;25;4.38;438;2.6
26.04.2021 18:31:15;LCTX.US;D;25;0.17;17;6.77
26.04.2021 18:31:18;LQDT.US;D;25;1.04;104;5.66
26.04.2021 18:31:21;LITE.US;D;25;2.46;246;2.61
26.04.2021 18:31:24;LAD.US;D;25;15.47;1547;3.96
26.04.2021 18:31:24;LAC.US;D;25;0.95;95;6.63
26.04.2021 18:31:27;LFUS.US;D;25;6.37;637;2.3
26.04.2021 18:31:29;LYV.US;D;25;2.54;254;3.07
26.04.2021 18:31:33;LIVE.US;D;25;1.74;174;5.8
26.04.2021 18:31:42;LTHM.US;D;25;1.07;107;5.81
26.04.2021 18:31:44;LPSN.US;D;25;2.45;245;4.39
26.04.2021 18:31:46;RAMP.US;D;25;1.85;185;3.77
26.04.2021 18:31:49;LIVN.US;D;25;2.52;252;3.05
26.04.2021 18:31:51;LKQ.US;D;25;1.01;101;2.24
26.04.2021 18:31:53;LYG.US;D;25;0.04;4;1.7
26.04.2021 18:31:55;LVHD.US;D;25;0.23;23;0.63
26.04.2021 18:31:58;SCD.US;D;25;0.19;19;1.43
26.04.2021 18:32:00;LOB.US;D;25;3.34;334;5.03
26.04.2021 18:32:02;LMT.US;D;25;5.97;597;1.59
26.04.2021 18:32:05;L.US;D;25;0.83;83;1.5
26.04.2021 18:32:06;LOGC.US;D;25;0.45;45;7.8
26.04.2021 18:32:09;LOGI.US;D;25;1.96;196;1.69
26.04.2021 18:32:10;CNCR.US;D;25;0.52;52;1.71
26.04.2021 18:32:12;LOOP.US;D;25;0.41;41;4.95
26.04.2021 18:32:15;LORL.US;D;25;1.96;196;5.03
26.04.2021 18:32:15;RIDE.US;D;25;0.87;87;8.74
26.04.2021 18:32:18;LPX.US;D;25;2.33;233;3.41
26.04.2021 18:32:18;LOVE.US;D;25;5.34;534;7.46
26.04.2021 18:32:21;LOW.US;D;25;3.65;365;1.82
26.04.2021 18:32:24;LPLA.US;D;25;3.6;360;2.4
26.04.2021 18:32:27;LXU.US;D;25;0.36;36;5.73
26.04.2021 18:32:29;LYTS.US;D;25;0.41;41;4.35
26.04.2021 18:32:35;LSXMA.US;D;25;0.94;94;2.02
26.04.2021 18:32:37;LSXMK.US;D;25;0.96;96;2.06
26.04.2021 18:32:40;LTC.US;D;25;0.73;73;1.69
26.04.2021 18:32:42;LUB.US;D;25;0.07;7;1.97
26.04.2021 18:32:44;LKNCY.US;D;25;0.72;72;8.82
26.04.2021 18:32:55;LULU.US;D;25;8.18;818;2.4
26.04.2021 18:32:59;LL.US;D;25;1.34;134;5.47
26.04.2021 18:33:00;LAZR.US;D;25;1.98;198;8.43
26.04.2021 18:33:03;LMNX.US;D;25;0.9;90;2.44
26.04.2021 18:33:06;LUMO.US;D;25;0.81;81;6.13
26.04.2021 18:33:09;LUNA.US;D;25;0.43;43;3.77
26.04.2021 18:33:11;LXFR.US;D;25;0.71;71;3.54
26.04.2021 18:33:13;LDL.US;D;25;1.52;152;4.56
26.04.2021 18:33:15;LYFT.US;D;25;2.53;253;3.94
26.04.2021 18:33:17;LYB.US;D;25;3.04;304;2.9
26.04.2021 18:33:20;LYRA.US;D;25;0.77;77;7.28
26.04.2021 18:33:22;MTB.US;D;25;3.77;377;2.44
26.04.2021 18:33:25;MHO.US;D;25;2.34;234;3.9
26.04.2021 18:33:27;MCBC.US;D;25;0.25;25;2.51
26.04.2021 18:33:34;MAC.US;D;25;0.57;57;4.29
26.04.2021 18:33:37;CLI.US;D;25;0.44;44;2.71
26.04.2021 18:33:39;MFNC.US;D;25;0.72;72;3.33
26.04.2021 18:33:40;MTSI.US;D;25;2.36;236;3.85
26.04.2021 18:33:43;MGU.US;D;25;0.26;26;1.13
26.04.2021 18:33:44;MIC.US;D;25;0.62;62;1.84
26.04.2021 18:33:47;MGNX.US;D;25;1.83;183;5.27
26.04.2021 18:34:00;M.US;D;25;0.93;93;5.42
26.04.2021 18:34:03;MCN.US;D;25;0.09;9;1.14
26.04.2021 18:34:04;MSGE.US;D;25;3.39;339;3.68
26.04.2021 18:34:08;MDGL.US;D;25;4.85;485;3.72
26.04.2021 18:34:10;MGLN.US;D;25;0.51;51;0.54
26.04.2021 18:34:12;MMP.US;D;25;0.85;85;1.83
26.04.2021 18:34:15;MGIC.US;D;25;0.37;37;2.29
26.04.2021 18:34:17;MGA.US;D;25;2.43;243;2.49
26.04.2021 18:34:19;MX.US;D;25;0.78;78;3.0
26.04.2021 18:34:22;MGNI.US;D;25;3.22;322;8.29
26.04.2021 18:34:27;MGY.US;D;25;0.53;53;4.96
26.04.2021 18:34:31;MAIN.US;D;25;0.61;61;1.42
26.04.2021 18:34:35;MMD.US;D;25;0.27;27;1.22
26.04.2021 18:34:37;MMYT.US;D;25;1.5;150;5.58
26.04.2021 18:34:42;MBUU.US;D;25;3.7;370;4.28
26.04.2021 18:34:43;MNKKQ.US;D;25;0.02;2;6.9
26.04.2021 18:34:45;MANU.US;D;25;0.59;59;3.59
26.04.2021 18:34:47;MANH.US;D;25;3.74;374;3.0
26.04.2021 18:34:49;LOAN.US;D;25;0.19;19;3.13
26.04.2021 18:34:51;MNTX.US;D;25;0.48;48;5.74
26.04.2021 18:34:53;MTW.US;D;25;1.0;100;4.28
26.04.2021 18:34:54;MTEX.US;D;25;0.75;75;3.69
26.04.2021 18:34:56;MN.US;D;25;0.31;31;4.34
26.04.2021 18:34:58;MNKD.US;D;25;0.27;27;5.72
26.04.2021 18:35:01;MAN.US;D;25;2.5;250;2.07
26.04.2021 18:35:04;MANT.US;D;25;1.98;198;2.33
26.04.2021 18:35:12;MRO.US;D;25;0.49;49;4.64
26.04.2021 18:35:13;MARA.US;D;25;4.95;495;13.8
26.04.2021 18:35:18;MPC.US;D;25;1.56;156;2.96
26.04.2021 18:35:19;MRVI.US;D;25;1.74;174;4.7
26.04.2021 18:35:22;MCHX.US;D;25;0.14;14;4.59
26.04.2021 18:35:24;MMI.US;D;25;0.8;80;2.18
26.04.2021 18:35:27;MCS.US;D;25;0.94;94;4.49
26.04.2021 18:35:30;MRIN.US;D;25;0.11;11;7.14
26.04.2021 18:35:35;MPX.US;D;25;0.57;57;3.25
26.04.2021 18:35:38;HZO.US;D;25;3.17;317;5.6
26.04.2021 18:35:41;MRNS.US;D;25;0.79;79;5.52
26.04.2021 18:35:43;MKL.US;D;25;19.03;1903;1.59
26.04.2021 18:35:45;MKTX.US;D;25;16.03;1603;3.14
26.04.2021 18:35:48;MRLN.US;D;25;0.74;74;3.39
